user_list,event_labled,event_referenced,event_mentioned,event_closed,event_event_assignee,event_event_assigner,event_review_requester,event_requested_reviewer
oqusous,1,0,1,0,0,0,0,0
oracle3001,2,0,1,2,0,0,0,0
oresttokovenko,1,0,1,1,0,0,0,0
otavio-silva,1,0,0,0,0,0,0,0
othrif,2,0,2,2,0,0,0,0
oubathAI,1,0,0,1,0,0,0,0
ouclbc,0,0,1,1,0,0,0,0
owenliang,1,0,1,0,0,0,0,0
p-deol,1,0,1,1,0,0,0,0
pabloduque0,1,0,0,1,0,0,0,0
paciorek,1,0,3,0,0,0,0,0
pacospace,1,0,5,1,0,0,0,0
pak-laura,0,0,1,0,0,0,0,0
palonso,1,0,0,1,0,0,0,0
pandrey-fr,0,0,1,0,0,0,0,0
pankajkasar,1,0,2,1,0,0,0,0
park-junha,0,0,2,0,0,0,0,0
parsa-ra,1,0,0,0,0,0,0,0
parthjdoshi,2,0,1,1,0,0,0,0
pashu123,0,0,1,1,0,0,1,0
pathikg,2,0,3,1,0,0,0,0
patilaum,0,0,2,1,0,0,0,0
patriklaurell,4,0,8,1,0,0,2,1
paulemoe,1,0,2,0,0,0,0,0
paulgavrikov,1,0,1,1,0,0,0,0
pawansingh1610,0,0,2,0,0,0,0,0
pawelborkar,0,0,2,1,0,0,0,0
pawelpiskorski,0,0,1,0,0,0,0,0
pawlick2,1,0,2,0,0,0,0,0
pbk0,1,0,1,1,0,0,0,0
pedro-abundio-wang,1,0,7,1,0,0,0,0
pedro-r-marques,2,0,8,2,0,0,7,0
pedrogalher,1,0,4,1,0,0,0,0
peiwenhuang27,1,0,0,0,0,0,0,0
pengyuan,1,0,1,0,0,0,0,0
penpornk,30,1,91,4,1,0,29,0
perfinion,1,0,5,0,0,0,1,0
peri044,1,0,1,0,0,0,0,0
pesekon2,1,0,2,0,0,0,0,0
peteboothroyd,1,0,1,1,0,0,0,0
peter197321,2,0,3,0,0,0,0,0
petewarden,13,0,22,0,3,0,4,0
petronny,0,0,2,0,0,0,0,0
pfmoore,0,0,1,0,0,0,0,0
philipphack,0,0,9,2,0,0,11,4
pifon2a,0,0,0,0,1,0,0,0
piiswrong,1,0,1,0,0,0,0,0
pitocms,1,0,1,0,0,0,0,0
pjsjongsung,1,0,1,1,0,0,0,0
pkanwar23,5,0,5,4,5,1,5,0
pmixer,1,0,1,1,0,0,0,0
pn12,2,0,0,2,0,0,0,0
pnikam-cad,0,0,8,0,0,0,0,0
pnovapps,0,0,2,0,0,0,0,0
pokecheater,1,0,2,0,0,0,0,0
polkadottedwalrus,1,0,0,1,0,0,0,0
poojitharamachandra,1,0,0,1,0,0,0,0
poseidonchan,0,0,1,1,0,0,0,0
potula-chandra,1,0,3,0,0,0,0,0
powderluv,0,0,1,0,0,0,0,0
power1628,0,0,1,0,0,0,0,0
pp2015jp,1,0,0,1,0,0,0,0
pr4tgpt,0,0,1,0,0,0,0,0
prabhakarlad,2,0,4,2,0,0,0,0
pranathibl,5,0,4,1,0,0,0,0
pranavpsv,1,0,0,0,0,0,0,0
pranve,0,0,0,6,0,0,5,0
preethiseshadri518,1,0,1,0,0,0,0,0
prokotg,2,0,2,1,0,0,0,0
prudhvirajboddu,1,0,1,0,0,0,0,0
pruthvirajjadhav1,1,0,0,0,0,0,0,0
pshroff04,0,0,1,0,0,0,0,0
psybuzz,1,0,1,1,0,0,0,0
ptrivedi2610,1,0,0,0,0,0,0,0
pull[bot],0,4,0,0,0,0,0,0
puneeshkhanna,0,0,0,5,0,0,1,0
py2ai,1,0,1,0,0,0,0,0
pythonic2020,2,0,7,2,0,0,0,0
qaimHassan,1,0,1,0,0,0,0,0
qdgp,1,0,0,1,0,0,0,0
qingyunqu,0,0,0,1,0,0,0,0
qinhuan,1,0,1,1,0,0,0,0
qiuming-93,1,0,3,1,0,0,0,0
qkqk772,1,0,0,0,0,0,0,0
qlzh727,3,0,22,15,2,6,20,0
qp-qp,1,0,3,0,0,0,0,0
qqfish,0,0,1,0,0,0,0,0
quantitative-technologies,1,0,0,1,0,0,0,0
quetil,2,0,1,0,0,0,0,0
quintinwang5,0,0,2,0,0,0,0,0
qurugou,1,0,1,0,0,0,0,0
r06922090,1,0,0,1,0,0,0,0
r4nt,0,0,0,0,2,0,0,0
rTiagoS,0,0,3,0,0,0,0,0
rachthree,1,0,0,0,0,0,0,0
radiradev,1,0,1,0,0,0,0,0
raduslmn,2,0,1,1,0,0,0,0
rafak360,1,0,5,1,0,0,0,0
rafallukasik123,1,0,1,0,0,0,0,0
rafikg,1,0,2,0,0,0,0,0
rafiqhasan,1,0,3,0,0,0,0,0
raikonenfnu,0,0,0,0,0,0,0,0
rainmakerMa,0,0,1,0,0,0,0,0
rainwoodman,0,0,1,0,0,0,2,0
raj-brown,1,0,2,0,0,0,0,0
rajatsaxena,1,0,3,1,0,0,0,0
rajeshdhanda,1,0,1,1,0,0,0,0
rajsingh02,1,0,3,0,0,0,0,0
rajubhimani07,1,0,0,1,0,0,0,0
rakeshmothukuru1,1,0,2,2,0,0,0,0
ramakrse,0,0,2,0,0,0,0,0
ramram1987,0,0,1,0,0,0,0,0
random-forests,0,0,0,0,1,0,0,0
randyzhao,1,0,1,0,0,0,0,0
rangjiaheng,0,0,0,1,0,0,0,0
rani-pinchuk,1,0,1,0,0,0,0,0
raposter,1,0,7,0,0,0,0,0
raudipra,1,0,1,0,0,0,0,0
raulpopa98,1,0,1,0,0,0,0,0
raushan291,0,0,2,0,0,0,0,0
ravikyram,620,0,51,2,336,138,0,0
rawansuww,0,0,1,0,0,0,0,0
razvanra2,1,0,6,1,0,0,0,0
rchao,0,0,10,0,1,1,2,0
rcx986635,1,0,1,0,0,0,0,0
rczj2102,0,0,1,0,0,0,0,0
realbns2008,1,0,3,0,0,0,0,0
realrunner,1,0,0,1,0,0,0,0
realwsq,1,0,2,0,0,0,0,0
redmlr,2,0,8,0,0,0,0,0
rednag,0,0,1,0,0,0,0,0
reedwm,1,0,55,2,4,3,6,0
rehanguha,0,0,0,0,0,0,1,0
relativeflux,1,0,1,1,0,0,0,0
relgukxilef,1,0,1,1,0,0,0,0
remotepilotsam,1,0,1,1,0,0,0,0
renjie-liu,0,0,17,0,12,3,5,0
resera,1,0,4,0,0,0,0,0
retonym,0,0,0,0,0,0,0,0
reuvenperetz,1,0,0,0,0,0,0,0
reza-amd,0,0,1,2,0,0,5,0
rghelichi,1,0,3,0,0,0,0,0
rhdong,0,0,0,1,0,0,0,0
ricardofunke,1,0,1,0,0,0,0,0
riccrdo5,1,0,4,0,0,0,0,0
rickstaa,1,0,0,0,0,0,0,0
ricvo,1,0,4,1,0,0,0,0
rileypsmith,1,0,2,1,0,0,0,0
ritvikagrawal1,1,0,4,0,0,0,0,0
riyaj8888,1,0,2,0,0,0,0,0
rjpower,0,0,1,1,0,0,0,0
rkuester,16,5,2,2,11,10,14,0
rmccorm4,0,0,2,0,0,0,0,0
rmlarsen,0,0,1,0,0,0,0,0
rmothukuru,274,1,55,14,231,126,4,0
rnett,3,0,0,0,0,0,10,1
robert-crowe,0,0,1,0,0,0,0,0
robert-kalmar,0,0,3,0,0,0,4,0
robertlugg,1,0,0,0,0,0,0,0
robertorovella91,1,0,1,0,0,0,0,0
robinderat,1,0,1,1,0,0,0,0
robzor92,1,0,2,1,0,0,0,0
rockspring,1,0,1,0,0,0,0,0
rockyrhodes,0,0,0,0,0,0,0,0
roguedream,1,0,3,0,0,0,0,0
rohan100jain,4,0,9,2,1,2,18,0
rohanmuplara,2,0,6,1,0,0,0,0
rohanshingade,3,0,0,3,0,0,0,0
rola93,0,0,1,1,0,0,0,0
romanovzky,1,0,2,0,0,0,0,0
romerojosh,0,0,2,0,0,0,0,0
ronnist,1,0,1,1,0,0,0,0
rose-jinyang,3,0,1,0,0,0,0,0
rossGardiner,0,0,1,0,0,0,0,0
rowanz,1,0,0,1,0,0,0,0
rpasricha,1,0,2,0,0,0,0,0
rposts,2,0,0,2,0,0,0,0
rpsantosa,2,0,0,1,0,0,0,0
rrklearn2020,5,0,7,2,0,0,0,0
rsanthanam-amd,0,0,2,0,0,0,1,0
rschumi0,8,0,12,2,0,0,0,0
rsesha,0,0,2,0,0,0,0,0
rsketine,0,0,2,0,0,0,0,0
rst12,1,0,0,0,0,0,0,0
rsuderman,0,1,16,1,0,0,6,0
rsun-bdti,60,0,8,13,28,28,45,2
rthadur,144,0,20,21,65,124,59,0
ruiyq,0,0,1,0,0,0,0,0
ruler501,1,0,1,0,0,0,0,0
rumeshchakma,0,0,1,0,0,0,0,0
rushabh-v,0,0,0,0,0,0,0,0
rutvi1462,1,0,2,2,0,0,0,0
rwbfd,1,0,1,1,0,0,0,0
rxsang,0,0,2,0,0,0,0,0
rxy1212,0,0,2,0,0,0,0,0
ry,0,0,1,0,0,0,0,0
s-agar,1,0,0,0,0,0,0,0
saberkun,0,0,2,0,0,0,0,0
sachinprasadhs,44,0,15,4,38,17,0,0
sadiqj,0,0,0,0,0,0,0,0
sagniksanyal-99,1,0,0,1,0,0,0,0
sahilsngh,1,0,0,1,0,0,0,0
saida11000,1,0,3,0,0,0,0,0
saikrishna14343,2,0,3,3,0,0,0,0
saikumarchalla,477,0,27,26,338,148,0,0
sailor239,1,0,0,1,0,0,0,0
saisriker,0,0,1,0,0,0,0,0
salamaniibm,0,0,0,1,0,0,0,0
samaa,1,0,0,1,0,0,0,0
samanemami,6,0,7,7,0,0,0,0
samcom12,2,0,2,0,0,0,0,0
samueloph,0,0,1,0,0,0,0,0
samyon7,1,0,0,0,0,0,0,0
sanatmpa1,109,0,26,2,42,39,0,0
sandeep22-v,1,0,0,0,0,0,0,0
sandhyacs,1,0,4,0,0,0,0,0
sangireddysiva,0,0,0,2,0,0,4,0
sanjoy,10,0,130,3,26,9,28,0
santop29,2,0,2,0,0,0,0,0
sanyakuznezov,0,0,1,0,0,0,0,0
sasmitohrr,1,0,1,0,0,0,0,0
sat2000pts,2,0,3,0,0,0,0,0
satishpasumarthi,0,0,2,0,0,0,0,0
saxenasaurabh,0,0,36,1,1,0,2,0
sayakpaul,7,0,10,5,0,0,0,0
scarlehoff,0,0,1,0,0,0,0,0
schissmantics,14,0,11,15,0,0,0,0
sciann,2,0,3,0,0,0,0,0
sclarkson,1,0,1,0,0,0,0,0
scotthong,1,0,1,1,0,0,0,0
scottzhu,0,0,1,0,0,0,0,0
sddi,1,0,2,0,0,0,0,0
sdonatti,1,0,3,0,0,0,0,0
seanmor5,1,0,1,0,0,0,0,0
seanpmorgan,0,0,2,0,0,0,0,0
seanshpark,2,0,1,2,0,0,0,0
sebastian-sz,3,0,3,3,0,0,0,0
sebastianschramm,1,0,1,0,0,0,0,0
sebimarkgraf,1,0,1,1,0,0,0,0
sebltm,1,0,1,0,0,0,0,0
sedol1339,1,0,1,1,0,0,0,0
seermer,3,0,5,2,0,0,0,0
serach24,0,0,0,1,0,0,5,0
servandoa,1,0,1,1,0,0,0,0
seviksindia,3,0,2,0,0,0,0,0
seyeeet,0,0,1,1,0,0,0,0
sganeshb,0,0,1,0,0,0,0,0
sgolestanian,1,0,2,0,0,0,0,0
shadmanadman,0,0,1,0,0,0,0,0
shahruk10,1,0,0,1,0,0,0,0
shanakasl,1,0,0,1,0,0,0,0
shangh1,1,0,2,0,0,0,0,0
shanmukh05,1,0,12,0,0,0,0,0
shaofengzeng,0,0,4,0,0,0,0,0
shaowei-su,1,0,0,0,0,0,0,0
sharifuli,1,0,0,0,0,0,0,0
shashank2710,1,0,2,1,0,0,0,0
shashwat9kumar,0,0,1,0,0,0,0,0
shawnwang18,0,0,1,0,0,0,0,0
shbkukuk,1,0,3,1,0,0,0,0
shelldonhu,0,0,1,0,0,0,0,0
shemliang,1,0,0,1,0,0,0,0
shengy90,1,0,1,0,0,0,0,0
sherhut,1,0,17,3,2,0,3,0
shifdz,1,0,1,0,0,0,0,0
shijianliang001,2,0,2,0,0,0,0,0
shin-ka,1,0,0,0,0,0,0,0
shishaochen,0,0,0,0,0,0,0,0
shivaditya-meduri,0,1,3,1,0,0,1,0
shkarupa-alex,4,0,2,2,0,0,0,0
shobanasuresh,0,0,1,0,0,0,0,0
shoelzer,1,0,1,0,0,0,0,0
shraddhazpy,1,0,0,0,0,0,0,0
shreejalt,1,0,2,0,0,0,0,0
shuchitajain,1,0,2,1,0,0,0,0
shuence,1,0,2,1,0,0,0,0
shuki-k,1,0,3,1,0,0,0,0
shvamabps,1,0,3,0,0,0,0,0
shyamdsundar,0,0,1,0,0,0,0,0
sidharth1805,1,0,1,0,0,0,0,0
sidhartha-roy,1,0,1,0,0,0,0,0
sidhomj,2,0,0,2,0,0,0,0
sidphbot,0,0,5,1,0,0,0,0
siggi90,1,0,2,0,0,0,0,0
signallee,0,0,0,1,0,0,0,0
silingtong123,1,0,1,1,0,0,0,0
simon-berger,1,0,1,0,0,0,0,0
simonmaurer,0,0,3,0,0,0,0,0
sinduke,1,0,1,0,0,0,0,0
sivi299,1,0,1,1,0,0,0,0
sj6077,0,0,0,0,0,0,0,0
sjarus,1,3,2,2,0,0,5,0
sjs2109,0,0,0,3,0,0,0,0
sjtusmartboy,12,0,20,5,0,0,0,0
skj092,1,0,2,0,0,0,0,0
skjha1,1,0,1,0,0,0,0,0
skribm9,1,0,0,1,0,0,1,0
skywalker1990,1,0,1,0,0,0,0,0
slala2121,2,0,2,0,0,0,0,0
slim-hmidi,1,0,1,1,0,0,0,0
slowy07,0,0,0,0,0,0,2,0
smannew02,0,0,1,0,0,0,0,0
smartaquarius10,1,0,2,1,0,0,0,0
smartbooks,1,0,1,0,0,0,0,0
smedegaard,0,0,1,1,0,0,0,0
smeyg,1,0,1,0,0,0,0,0
smit-hinsu,0,0,15,0,1,0,2,0
smuzaffar,1,0,0,1,0,0,0,0
snigdhasen,1,0,4,1,0,0,0,0
snthibaud,1,0,0,0,0,0,0,0
soerenetler,0,0,1,1,0,0,0,0
sokrypton,1,0,0,1,0,0,0,0
sonal-511,0,0,1,0,0,0,0,0
sonfire86,1,0,1,0,0,0,0,0
songww,1,0,2,0,0,0,0,0
soyers,1,0,2,0,0,0,0,0
spacelg,2,0,2,1,0,0,0,0
spadiyar67,0,0,3,0,0,0,0,0
sparrow84001,1,0,2,0,0,0,0,0
spencerconnor,0,0,2,1,0,0,0,0
spirid0n,1,0,1,1,0,0,0,0
spyroot,1,0,2,0,0,0,0,0
srihari-humbarwadi,1,0,1,1,0,0,0,0
srinivasanram,2,0,2,0,0,0,0,0
srishti-pm,0,0,0,0,0,0,0,0
srjoglekar246,1,0,37,4,19,6,3,0
sseeds-reply,1,0,2,1,0,0,0,0
sseung0703,1,0,4,0,0,0,0,0
ssh352,1,0,2,0,0,0,0,0
ssiano,1,0,0,0,0,0,0,0
ssnirgudkar,2,0,6,0,0,0,0,0
ssomers,0,0,1,0,0,0,0,0
sspintel,0,0,0,1,0,0,0,0
st--,1,0,2,0,0,0,0,0
st4rfall,1,0,3,1,0,0,0,0
staehlmich,1,0,2,0,0,0,0,0
starboyvarun,10,0,23,8,0,0,0,0
staticalliam7,1,0,1,0,0,0,0,0
staticdev,2,0,0,2,0,0,0,0
staticmethod,0,0,2,0,0,0,0,0
stefan-falk,2,0,1,3,0,0,0,0
steindor,0,0,2,1,0,0,0,0
stellaraccident,0,0,19,0,0,0,0,0
stephanboner,0,0,2,0,0,0,2,0
stephanwlee,0,0,0,0,1,1,0,0
stephen-systemfriend,1,0,0,0,0,0,0,0
stephentandjiria,1,0,5,0,0,0,0,0
stephenzwj,1,0,1,0,0,0,0,0
steven-johnson,1,0,0,0,0,0,0,0
stevenf7,0,0,1,1,0,0,0,0
stevenheleah,1,0,0,0,0,0,0,0
stevenireeves,0,0,6,0,0,0,6,2
stevetsaoch,1,0,3,0,0,0,0,0
stromal,1,0,1,0,0,0,0,0
ststeinberg,1,0,1,1,0,0,0,0
sturmianseq,1,0,1,0,0,0,0,0
suakim,2,0,2,1,0,0,0,0
subopt,1,0,0,0,0,0,0,0
successAI,1,0,1,0,0,0,0,0
suharshs,0,0,1,0,0,0,0,0
suiluj,0,0,3,0,0,0,0,0
sujithsudhi,1,0,4,0,0,0,0,0
sumitbinnani,1,0,1,0,0,0,0,0
summa-code,5,0,7,1,0,0,0,0
suneeta-mall,1,0,5,0,0,0,0,0
sunoru,0,0,0,0,0,0,0,0
sunw70,2,0,1,1,0,0,0,0
sunweiliang,0,0,1,0,0,0,0,0
superbobry,0,0,0,0,0,0,0,0
superlxt,1,0,3,0,0,0,0,0
superplay1,1,0,2,0,0,0,0,0
suraj-maniyar,2,0,0,0,0,0,0,0
sushreebarsa,297,0,33,5,113,34,0,0
svobora,1,0,0,3,0,0,0,0
swapnilsayansaha,1,0,3,0,0,0,0,0
syedali1621,1,0,2,0,0,0,0,0
sylajarlind,0,0,1,0,0,0,0,0
syw2014,1,0,0,1,0,0,0,0
szihs,1,0,2,1,0,0,0,0
szutenberg,0,7,8,0,0,0,0,0
t-kalinowski,1,0,2,1,0,0,0,0
tabVersion,1,0,1,1,0,0,0,0
tachezhou1989,1,0,1,0,0,0,0,0
taesookim0412,1,0,0,1,0,0,0,0
tahaabdolkarimi,1,0,2,0,0,0,0,0
taitang96,1,0,1,3,0,0,0,0
takayoshi-k,1,0,2,0,0,0,0,0
takumatix,1,0,1,1,0,0,0,0
takumiohym,0,0,2,1,0,0,0,0
talhaanwarch,1,0,2,0,0,0,0,0
talumbau,1,0,6,1,6,0,0,0
tanguycdls,1,0,0,1,0,0,0,0
tanujdhiman,0,0,2,0,0,0,0,0
tanzhenyu,0,0,1,0,0,0,0,0
tarangmehta1195,1,0,2,0,0,0,0,0
tarik0,1,0,3,0,0,0,0,0
tavishm,1,0,3,2,0,0,0,0
taylrcawte,0,0,1,0,0,0,0,0
tbhaxor,1,0,1,1,0,0,0,0
tcervi,1,0,2,0,0,0,1,0
tcrossley17,1,0,0,0,0,0,0,0
tcwalther,0,0,2,0,0,0,1,0
teaglin,1,0,1,1,0,0,0,0
tehtea,1,0,0,1,0,0,0,0
teijeong,0,1,15,4,14,10,0,0
tejal567,1,0,2,0,0,0,0,0
tengwang0318,1,0,3,1,0,0,0,0
tenjua,0,0,1,0,0,0,0,0
tensorbuffer,1,0,1,0,0,0,0,0
tensorflow,0,0,0,0,0,0,0,0
tensorflow-bot[bot],8,0,0,0,0,1,0,0
tensorflow-jenkins,0,0,0,0,0,0,0,0
tensorflowbutler,28,0,3,7,0,0,1,0
tensorflower-gardener,0,0,1,0,0,0,0,0
ternite,0,0,1,0,0,0,0,0
terryheo,18,0,76,12,54,10,3,0
terrytangyuan,0,0,2,0,0,0,0,0
teusbenschop,0,0,1,0,0,0,0,0
tf,0,0,4,0,0,0,0,0
tf-models-copybara-bot,0,2,0,0,0,0,0,0
tfeher,0,0,23,0,0,0,0,1
tgaddair,1,0,2,1,0,0,0,0
thaink,1,1,63,9,32,2,6,0
the-it-weirdo,1,0,0,1,0,0,0,0
theAnshulGupta,1,0,2,0,0,0,0,0
theadactyl,0,0,12,0,3,0,0,0
thebinyang,1,0,0,1,0,0,0,0
theomeb,1,0,0,0,0,0,0,0
therc01,0,0,1,0,0,0,0,0
theumang100,1,0,0,0,0,0,0,0
thijstriemstra,1,0,3,0,0,0,0,0
thisisjoshstone,1,0,0,1,0,0,0,0
thisisreallife,1,0,2,1,0,0,0,0
thomasgroenli,0,0,0,0,0,0,0,0
thomasjoerg,0,0,1,0,0,0,0,0
thomultee,1,0,1,0,0,0,0,0
tianhuat,1,0,1,0,0,0,0,0
tianopino,0,0,2,0,0,0,0,0
tibbe,0,0,3,0,0,0,0,0
tilakrayal,1179,0,108,3,486,262,0,0
time,0,0,2,0,0,0,0,0
timshen91,2,0,22,0,0,0,2,0
tlemo,0,0,0,0,0,0,2,0
tlplayer,1,0,0,1,0,0,0,0
tofulawrence,0,0,0,0,0,0,0,0
tom-andersson,2,0,3,0,0,0,0,0
tom970,1,0,3,1,0,0,0,0
tomerk,0,0,18,7,2,3,1,0
tomuGo,1,0,3,1,0,0,0,0
tranduchuy682,1,0,2,1,0,0,0,0
trentlo,0,0,4,0,0,0,8,0
tricoffee,1,0,1,0,0,0,0,0
triper1022,1,0,1,1,0,0,0,0
tsbertalan,0,0,1,0,0,0,0,0
tsc2017,1,0,1,0,0,0,0,0
tsiaras,1,0,1,0,0,0,0,0
tulasiram58827,3,0,1,2,0,0,0,0
tusharvickey1999,0,0,7,0,0,0,0,0
tvheems,1,0,1,1,0,0,0,0
twkx,1,0,3,1,0,0,0,0
tyagi619,1,0,4,0,0,0,0,0
tylerwolf35,1,0,0,1,0,0,0,0
tyoc213,2,0,1,1,0,0,0,0
tywofxd,1,0,5,0,0,0,0,0
uakarsh,0,0,0,0,0,0,0,0
ucasiggcas,7,0,8,4,0,0,0,0
uchihaltachi,1,0,1,0,0,0,0,0
uebian,1,0,0,1,0,0,0,0
ugolbck,1,0,0,0,0,0,0,0
uncle-TT,1,0,0,0,0,0,0,0
uoyssim,1,0,3,1,0,0,0,0
uranusx86,1,0,2,1,0,0,0,0
user06039,1,0,5,1,0,0,0,0
uzair-ali10,0,0,1,2,0,0,0,0
v3551G,2,0,3,0,0,0,4,0
vadim-belov,1,0,0,1,0,0,0,0
vaibhavexleapsemi,1,0,0,0,0,0,0,0
vaibhavjadhav377,1,0,0,0,0,0,0,0
value03,1,0,1,0,0,0,0,0
van-68,1,0,3,0,0,0,0,0
vangalamaheshh,1,0,0,1,0,0,0,0
vanshika-653,1,0,1,0,0,0,0,0
varung,1,0,2,0,0,0,0,0
vbod,1,0,1,0,0,0,0,0
vedanshthakkar,1,0,1,0,0,0,0,0
veniciuss,0,0,1,0,0,0,0,0
victorromeo,0,0,3,0,0,0,0,0
vidlb,1,0,2,1,0,0,0,0
vijayshankarrealdeal,1,0,0,0,0,0,0,0
vikramdattu,0,0,4,0,1,0,2,0
vinayaka-polymage,0,0,2,0,0,0,0,0
vineel-concat,1,0,0,1,0,0,0,0
vinhill,0,4,1,2,0,0,0,0
vinits5,2,0,2,1,0,0,0,0
vishalkumar00,1,0,0,1,0,0,0,0
vishalyadav93,1,0,2,0,0,0,0,0
vizakshat,2,0,9,1,0,0,0,0
vjamishi,2,0,4,1,0,0,0,0
vladmos,0,0,3,0,0,0,0,0
vlasenkoalexey,0,0,0,0,0,0,0,0
vmishra2019,3,0,1,0,0,0,0,0
vnghia,1,0,10,2,0,0,14,0
vp-cad,0,0,2,0,0,0,0,0
vpirogov,0,0,1,0,0,0,0,0
vulkomilev,0,0,1,0,0,0,0,0
vybhav72954,1,0,3,0,0,0,0,0
w3sip,1,0,1,0,0,0,0,0
wages-17k,1,0,4,0,0,0,0,0
walaamm,2,0,1,0,0,0,0,0
wanbeRichMan,0,0,1,0,0,0,0,0
wang-jinghui,1,0,0,1,0,0,0,0
wang1xu,1,0,0,1,0,0,0,0
wangcaihua,0,0,1,0,0,0,0,0
wangkaisine,1,0,1,0,0,0,0,0
wangpengmit,0,0,1,1,1,0,0,0
wangsiyu,0,0,0,1,0,0,0,0
wangtz,0,0,4,0,4,6,2,0
wangwei-cmd,2,0,2,0,0,0,0,0
watermellon2018,1,0,1,0,0,0,0,0
watson1423,1,0,0,1,0,0,0,0
waynamigo,1,0,1,0,0,0,0,0
wchao1115,0,0,1,0,0,0,0,0
wchargin,0,0,0,0,0,0,1,0
wdirons,0,0,1,0,0,0,0,0
wdjose,1,0,1,1,0,0,0,1
webster1309,1,0,2,1,0,0,0,0
wei-v-wang,0,0,2,0,0,0,0,0
weiT1993,1,0,2,1,0,0,0,0
weiserhase,1,0,1,1,0,0,0,0
wenfengyu,3,0,3,3,0,0,0,0
wenjielu123,0,0,1,0,0,0,0,0
wenjingyang,1,0,1,0,0,0,0,0
wenscarl,0,0,2,2,0,0,0,1
wenwu-glagle,1,0,2,0,0,0,0,0
whatdhack,1,0,0,0,0,0,0,0
whchung,0,0,1,0,0,0,0,0
whhu,1,0,3,1,0,0,0,0
whiteRa2bit,1,0,0,0,0,0,0,0
whitehatedk,1,0,1,0,0,0,0,0
wiktoria-n,0,0,1,0,0,0,0,0
willawebb,1,0,1,0,0,0,0,0
wittmarf,1,0,2,0,0,0,0,0
wjc2b,1,0,0,1,0,0,0,0
wojciechowskidawid,0,0,0,0,0,0,1,0
wojciechp6,1,0,1,1,0,0,0,0
wolfv,0,0,1,0,0,0,0,0
woodlgz,1,0,2,1,0,0,0,0
woojh3690,1,0,2,1,0,0,0,0
woonkij,0,0,1,0,0,0,0,0
worknotalent,0,0,3,1,0,0,0,0
worldpeaceaspirer,2,0,16,2,0,0,0,0
wraveane,0,0,0,0,0,0,0,1
wuxianxingkong,3,0,4,2,0,0,0,0
wwiiiii,1,0,0,0,0,0,0,0
wwwind,0,0,1,0,0,0,0,0
wyqian1027,1,0,1,0,0,0,0,0
wyzero,0,0,1,1,0,0,12,0
xandox,0,0,0,0,0,0,1,0
xcnick,0,0,1,1,0,0,0,0
xcodz-dot,1,0,4,1,0,0,0,0
xdhmoore,0,0,0,0,0,0,0,0
xhae,0,0,3,2,3,0,0,0
xhlulu,1,0,0,1,0,0,0,0
xhochy,0,0,1,0,0,0,0,0
xiaomsky,1,0,1,1,0,0,0,0
xiedeacc,2,0,2,2,0,0,0,0
xieyi4650,1,0,1,0,0,0,0,0
xinan-jiang,0,0,0,0,0,0,0,0
xinjin95,1,0,0,1,0,0,0,0
xinsuinizhuan,1,0,1,0,0,0,0,0
xiongli520,0,0,1,0,0,0,0,0
xiongma,1,0,1,1,0,0,0,0
xmy19029,2,0,6,0,0,0,0,0
xrkffgg,0,0,0,0,0,0,0,0
xueyedamo521,1,0,2,1,0,0,0,0
xumengwei,1,0,1,0,0,0,0,0
xunbing,3,0,4,4,0,0,0,0
xunkai,0,0,1,0,0,0,0,0
xunkai55,0,0,6,2,4,3,1,0
xushanthu-2014,1,0,3,0,0,0,0,0
xwi88,0,0,1,0,0,0,0,0
xxl4tomxu98,2,0,3,0,0,0,0,0
xzy-666,3,0,8,1,0,0,0,0
yahuuu,1,0,1,0,0,0,0,0
yair-ehrenwald,50,0,13,1,0,2,15,0
yakovdan,5,0,3,1,0,0,0,0
yananchen1989,9,0,19,5,0,0,0,0
yangchengtest,1,0,2,0,0,0,0,0
yangshengdong,1,0,1,1,0,0,0,0
yangtao121,1,0,1,1,0,0,0,0
yangustc07,4,2,7,1,1,0,4,0
yangyuimmerse,1,0,0,0,0,0,0,0
yann-pourcenoux,4,0,5,3,0,0,0,0
yaochengji,0,0,0,1,0,0,0,0
yashk2810,0,0,2,2,1,1,0,0
yashkarbhari,1,0,5,0,0,0,0,0
yeshenyong,1,0,1,0,0,0,0,0
ygliu-hub,1,0,1,0,0,0,0,0
yhidaka,1,0,1,0,0,0,0,0
yiannisEfth,0,0,2,1,0,0,0,0
yilei-wu,1,0,2,0,0,0,0,0
yimeisun123,0,0,3,0,0,0,1,0
yinqihuang,1,0,1,1,0,0,0,0
yisitu,0,0,3,0,1,0,0,0
yisongsong,0,0,1,0,0,0,0,0
yixinshi,0,0,1,0,0,0,0,0
yjiangling,2,0,2,1,0,0,0,0
yjmm10,1,0,0,0,0,0,0,0
yliu07-beckman,1,0,0,0,0,0,0,0
ymodak,440,3,104,121,410,131,6,0
ymzlygw,1,0,0,1,0,0,0,0
yngwiepang,1,0,0,1,0,0,0,0
yoheimiyamoto,1,0,1,1,0,0,0,0
yonatanbitton,2,0,2,0,0,0,0,0
yongtang,17,0,11,6,0,0,33,1
yorange1,1,0,1,0,0,0,0,0
yparam98,1,0,1,1,0,0,0,0
ysyyork,2,0,3,2,0,0,0,0
yuefengz,0,0,3,2,0,0,0,0
yulong88888,1,0,1,1,0,0,0,0
yunxing,0,0,1,0,0,0,0,0
